Discipline Code;Work Discipline Code;Work Class Code;Sub Work Class Code;Sub Work Class Description;Pos;Work Step Description;Step Reference;Commodity Group Name;UoM;QCF Code;Subcon. Attnd.;Con. Attnd.;Client Attnd.;ThirdParty Attnd.;Weight;Summary QCF;Gate;Key Quantity Step;Can Manually Progress;Record Status
13;1300E;13221;13221-A1;METALLIC PIPING UP TO 1 1/2 INCH;7;PIPING SUPPORT ERECTION;Ref.7;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A1;METALLIC PIPING UP TO 1 1/2 INCH;8;VALVE VERIFICATION;Ref.8;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A1;METALLIC PIPING UP TO 1 1/2 INCH;9;FINAL DOC. REVIEW;Ref.9;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13221;13221-A1-ACC;METALLIC PIPING UP TO 1 1/2 INCH;4;FIT-UP;Ref.4;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A1-ACC;METALLIC PIPING UP TO 1 1/2 INCH;5;WELDING;Ref.5;;INCH METER;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13221;13221-A1-ACC;METALLIC PIPING UP TO 1 1/2 INCH;6;NDE;Ref.6;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A1-ACC;METALLIC PIPING UP TO 1 1/2 INCH;9;FINAL DOCUMENTATION/ RELEASE FOR PAINTING;Ref.9;;;;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A2;NON-METALLIC PIPING UP TO 1 1/2;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A2;NON-METALLIC PIPING UP TO 1 1/2;2;PIPE CLEANING;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A2;NON-METALLIC PIPING UP TO 1 1/2;3;PIPE LIFTING;Ref.3;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A2;NON-METALLIC PIPING UP TO 1 1/2;4;JOINING;Ref.4;;LM;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13221;13221-A2;NON-METALLIC PIPING UP TO 1 1/2;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13221;13221-A2-ACC;PIPING ERECTION - SMALL BORE NON METALLIC AG  (<4 Inch);1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A2-ACC;PIPING ERECTION - SMALL BORE NON METALLIC AG  (<4 Inch);2;PIPE CLEANIING;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A2-ACC;PIPING ERECTION - SMALL BORE NON METALLIC AG  (<4 Inch);3;PIPE LIFTING;Ref.3;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A2-ACC;PIPING ERECTION - SMALL BORE NON METALLIC AG  (<4 Inch);4;JOINING;Ref.4;;;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13221;13221-A2-ACC;PIPING ERECTION - SMALL BORE NON METALLIC AG  (<4 Inch);5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A3-ACC;CS-PTFE - INSTALLATION - SMALL BORE;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A3-ACC;CS-PTFE - INSTALLATION - SMALL BORE;2;PIPE CLEANIING;Ref.2;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A3-ACC;CS-PTFE - INSTALLATION - SMALL BORE;3;FIT-UP;Ref.3;;;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13221;13221-A3-ACC;CS-PTFE - INSTALLATION - SMALL BORE;4;BOLT TORQUING;Ref.4;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13221;13221-A3-ACC;CS-PTFE - INSTALLATION - SMALL BORE;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR1;METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR1;METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;2;PIPE CLEANING;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR1;METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;3;PIPE LIFTING;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR1;METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;4;FIT-UP;Ref.4;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR1;METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;5;WELDING;Ref.5;;DIA/INCH;;;;;;20;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13222;13222-PR1;METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;6;NDE;Ref.6;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR1;METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;7;PIPING SUPPORT ERECTION;Ref.7;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR1;METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;8;VALVE VERIFICATION;Ref.8;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR1;METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;9;FINAL DOC. REVIEW;Ref.9;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13222;13222-PR2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;2;PIPE CLEANING;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;3;PIPE LIFTING;Ref.3;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13222;13222-PR2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;4;JOINING;Ref.4;;LM;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13222;13222-PR2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON RACKS & PIPEWAYS;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13223;13223-SL1;METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13223;13223-SL1;METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;2;PIPE CLEANING;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13223;13223-SL1;METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;3;PIPE LIFTING;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13223;13223-SL1;METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;4;FIT-UP;Ref.4;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13223;13223-SL1;METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;5;WELDING;Ref.5;;DIA/INCH;;;;;;20;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13223;13223-SL1;METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;6;NDE;Ref.6;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13223;13223-SL1;METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;7;PIPING SUPPORT ERECTION;Ref.7;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13223;13223-SL1;METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;8;VALVE VERIFICATION;Ref.8;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13223;13223-SL1;METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;9;FINAL DOC. REVIEW;Ref.9;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13223;13223-SL2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13223;13223-SL2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;2;PIPE CLEANING;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13223;13223-SL2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;3;PIPE LIFTING;Ref.3;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13223;13223-SL2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;4;JOINING;Ref.4;;LM;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13223;13223-SL2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON SLEEPERS;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13224;13224-AE1;METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13224;13224-AE1;METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;2;PIPE CLEANING;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13224;13224-AE1;METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;3;PIPE LIFTING;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13224;13224-AE1;METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;4;FIT-UP;Ref.4;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13224;13224-AE1;METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;5;WELDING;Ref.5;;DIA/INCH;;;;;;20;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13224;13224-AE1;METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;6;NDE;Ref.6;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13224;13224-AE1;METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;7;PIPING SUPPORT ERECTION;Ref.7;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13224;13224-AE1;METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;8;VALVE VERIFICATION;Ref.8;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13224;13224-AE1;METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;9;FINAL DOC. REVIEW;Ref.9;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13224;13224-AE2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13224;13224-AE2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;2;PIPE CLEANING;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13224;13224-AE2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;3;PIPE LIFTING;Ref.3;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13224;13224-AE2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;4;JOINING;Ref.4;;LM;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13224;13224-AE2;NON-METALLIC PIPING UP TO 1 1/2 INCH ON A.E.;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13231;13231-A;TUBING INSTALLATION - PREINSULATED;1;MATERIAL DELIVERY;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-A;TUBING INSTALLATION - PREINSULATED;2;TUBE CUTTING;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-A;TUBING INSTALLATION - PREINSULATED;3;TUBING INSTALLATION;Ref.3;;LM;;;;;;20;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13231;13231-A;TUBING INSTALLATION - PREINSULATED;4;SUPPORT INSTALLATION;Ref.4;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-A;TUBING INSTALLATION - PREINSULATED;5;TUBE DRESSING;Ref.5;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-A;TUBING INSTALLATION - PREINSULATED;6;LEAK TEST;Ref.6;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-A;TUBING INSTALLATION - PREINSULATED;7;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13231;13231-B;PREFABRICATED STEAM MANIFOLDS;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-B;PREFABRICATED STEAM MANIFOLDS;2;MANIFOLD INSTALLATION;Ref.2;;U;;;;;;45;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13231;13231-B;PREFABRICATED STEAM MANIFOLDS;3;SUPPORT INSTALLATION;Ref.3;;;;;;;;35;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-B;PREFABRICATED STEAM MANIFOLDS;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13231;13231-C;TUBING INSTALLATION - TRACING;1;MATERIAL DELIVERY;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-C;TUBING INSTALLATION - TRACING;2;POSITIONING;Ref.2;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-C;TUBING INSTALLATION - TRACING;3;COMPRESSION JOINT;Ref.3;;LM;;;;;;35;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13231;13231-C;TUBING INSTALLATION - TRACING;4;FIXING TO TRACED LINE SUPPORT;Ref.4;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-C;TUBING INSTALLATION - TRACING;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13231;13231-D;STEAM TRACING - PRESSURE TEST;1;TEST PACK CREATION;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-D;STEAM TRACING - PRESSURE TEST;2;PRE-TEST LINE WALK;Ref.QC1;;;TEN-1300-002_EPA;X;W;W;;0;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-D;STEAM TRACING - PRESSURE TEST;3;PUNCH LIST BEFORE PRESSURE TEST;Ref.2;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-D;STEAM TRACING - PRESSURE TEST;4;FLANGE JOINT INTEGRITY;Ref.QC2;;;TEN-1300-003_EPA;X;W;W;;0;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-D;STEAM TRACING - PRESSURE TEST;5;TEST PREPARATION (INCLUDING TESTING EQUIPMENT) & PRESSURE TEST EXECUTION;Ref.3;;LM;TEN-1300-004_EPA;X;H;H;;50;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13231;13231-D;STEAM TRACING - PRESSURE TEST;6;DEWATERING AND AIR BLOWING;Ref.QC3;;;TEN-1300-005_EPA;X;W;S;;0;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-D;STEAM TRACING - PRESSURE TEST;7;REINSTATEMENT;Ref.QC4;;;TEN-1300-006_EPA;X;W;W;;0;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13231;13231-D;STEAM TRACING - PRESSURE TEST;8;FINAL DOC. REVIEW;Ref.4;;;TP-CS;X;R;R;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13232;13232-A;CARBON STEEL STEAM TRACING;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13232;13232-A;CARBON STEEL STEAM TRACING;2;PIPE CLEANING;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13232;13232-A;CARBON STEEL STEAM TRACING;3;PIPE LIFTING;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13232;13232-A;CARBON STEEL STEAM TRACING;4;FIT-UP;Ref.4;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13232;13232-A;CARBON STEEL STEAM TRACING;5;WELDING;Ref.5;;KG;;;;;;20;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13232;13232-A;CARBON STEEL STEAM TRACING;6;NDE;Ref.6;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13232;13232-A;CARBON STEEL STEAM TRACING;7;VALVE VERIFICATION;Ref.7;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13232;13232-A;CARBON STEEL STEAM TRACING;8;FINAL DOC. REVIEW;Ref.8;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13241;13241-A;CONTROL & SAFETY VALVE ERECTION;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13241;13241-A;CONTROL & SAFETY VALVE ERECTION;2;VALVE INSTALLATION;Ref.2;;KG;;;;;;80;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13241;13241-A;CONTROL & SAFETY VALVE ERECTION;3;FINAL DOC. REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13241;13241-A1-ACC;VALVES/ INLINE ITEMS INSTALLATION - LARGE BORE;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13241;13241-A1-ACC;VALVES/ INLINE ITEMS INSTALLATION - LARGE BORE;2;VALVE INSTALLATION;Ref.2;;;;;;;;80;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13241;13241-A1-ACC;VALVES/ INLINE ITEMS INSTALLATION - LARGE BORE;3;FINAL DOC REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13241;13241-A2-ACC;VALVES/ INLINE ITEMS INSTALLATION - SMALL BORE;1;MATERIAL DELIVERY;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13241;13241-A2-ACC;VALVES/ INLINE ITEMS INSTALLATION - SMALL BORE;2;VALVE INSTALLATION;Ref.2;;;;;;;;80;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13241;13241-A2-ACC;VALVES/ INLINE ITEMS INSTALLATION - SMALL BORE;3;FINAL DOC REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13281;13281-SPC;ITEMIZED SPECIAL SUPPORT ERECTION;1;MATERIAL DELIVERY;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13281;13281-SPC;ITEMIZED SPECIAL SUPPORT ERECTION;2;SUPPORT POSITION AND TACK-WELD;Ref.2;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13281;13281-SPC;ITEMIZED SPECIAL SUPPORT ERECTION;3;WELDING;Ref.3;;U;;;;;;35;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13281;13281-SPC;ITEMIZED SPECIAL SUPPORT ERECTION;4;NDE;Ref.4;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13281;13281-SPC;ITEMIZED SPECIAL SUPPORT ERECTION;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13611;13611-DSM;PIPING DISMANTLING;1;DEMOLITION / DISMANTLING;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13611;13611-DSM;PIPING DISMANTLING;2;TRANSPORT TO DISPOSAL AREA;Ref.2;;KG;;;;;;45;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13611;13611-DSM;PIPING DISMANTLING;3;BACKFILLING / REINSTATEMENT /COMPACTION;Ref.3;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13611;13611-DSM;PIPING DISMANTLING;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300P;13711;13711-A;PIPING TIE-INS PREFABRICATION;1;SPOOLS INTERNAL CLEANING, ERECTION,  ALIGNMENT AND TACK WELDS;Ref.1;;;;;;;;40;FALSE;FALSE;FALSE;TRUE;Active
13;1300P;13711;13711-A;PIPING TIE-INS PREFABRICATION;2;WELDING EXECUTION AND VISUAL EXAMINATION;Ref.2;;U;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
13;1300P;13711;13711-A;PIPING TIE-INS PREFABRICATION;3;NDE/PMI/PWHT/HT TRACEABILITY CHECK;Ref.3;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300P;13711;13711-A;PIPING TIE-INS PREFABRICATION;4;FINAL DOCUMENTATION/ RELEASE FOR PAINTING;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13721;13721-TIE;PIPING TIE-INS EXECUTION;1;MATERIAL DELIVERY;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13721;13721-TIE;PIPING TIE-INS EXECUTION;2;TIE-IN IDENTIFICATION: LOCATION CHECK (LOCATION & POSITIONING);Ref.2;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13721;13721-TIE;PIPING TIE-INS EXECUTION;3;SPOOLS INTERNAL CLEANING, ERECTION,  ALIGNMENT AND TACK WELDS;Ref.3;;;;;;;;23;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13721;13721-TIE;PIPING TIE-INS EXECUTION;4;WELDING ACTIVITIES;Ref.4;;U;;;;;;32;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13721;13721-TIE;PIPING TIE-INS EXECUTION;5;NDE EXECUTION AFTER WELDING AS PER JOB CARD;Ref.5;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13721;13721-TIE;PIPING TIE-INS EXECUTION;6;PIPING SUPPORT INSTALLATION;Ref.6;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13721;13721-TIE;PIPING TIE-INS EXECUTION;7;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300P;13811;13811-SPC;ITEMIZED SPECIAL SUPPORT PREFABRICATION;1;MATERIAL RELEASED AND CONSERVATION STATUS;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300P;13811;13811-SPC;ITEMIZED SPECIAL SUPPORT PREFABRICATION;2;SUPPORT MARKING AND CUTTING;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300P;13811;13811-SPC;ITEMIZED SPECIAL SUPPORT PREFABRICATION;3;FIT UP AND WELDING;Ref.3;;U;;;;;;35;FALSE;FALSE;TRUE;TRUE;Active
13;1300P;13811;13811-SPC;ITEMIZED SPECIAL SUPPORT PREFABRICATION;4;DIMENSIONAL CHECK AND NDE;Ref.4;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300P;13811;13811-SPC;ITEMIZED SPECIAL SUPPORT PREFABRICATION;5;PAINTING AND PAINTING INSPECTION;Ref.5;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300P;13811;13811-SPC;ITEMIZED SPECIAL SUPPORT PREFABRICATION;6;FINAL DOC. REVIEW AND SHIPPING RELEASE;Ref.6;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300P;13811;13811-STD;STANDARD SUPPORT PREFABRICATION;1;MATERIAL RELEASED AND CONSERVATION STATUS;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300P;13811;13811-STD;STANDARD SUPPORT PREFABRICATION;2;SUPPORT MARKING;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300P;13811;13811-STD;STANDARD SUPPORT PREFABRICATION;3;WELDING;Ref.3;;KG;;;;;;35;FALSE;FALSE;TRUE;TRUE;Active
13;1300P;13811;13811-STD;STANDARD SUPPORT PREFABRICATION;4;DIMENSIONAL CHECK;Ref.4;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300P;13811;13811-STD;STANDARD SUPPORT PREFABRICATION;5;PAINTING AND PAINTING INSPECTION;Ref.5;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300P;13811;13811-STD;STANDARD SUPPORT PREFABRICATION;6;FINAL DOC. REVIEW;Ref.6;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
13;1300E;13901;13901-HT;HYDROTEST;1;TEST PACK CREATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13901;13901-HT;HYDROTEST;2;Pre test Line walk PUNCH LIST BEFORE PRESSURE TEST;Ref.2;;;TEN-1300-002_EPA;X;W;W;;15;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13901;13901-HT;HYDROTEST;3;"PUNCH ""A"" CLEREANCE";Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13901;13901-HT;HYDROTEST;4;FLANGE JOINT INTEGRITY;Ref.QC1;;;TEN-1300-003_EPA;X;W;W;;0;FALSE;FALSE;FALSE;TRUE;Active
13;1300E;13901;13901-HT;HYDROTEST;5;PRESSURE TEST EXECUTION AND RESULT;Ref.4;;LM;TEN-1300-004_EPA;X;H;H;;35;FALSE;FALSE;TRUE;TRUE;Active
13;1300E;13901;13901-HT;HYDROTEST;6;DEWATERING AND AIR BLOWING;Ref.QC2;;;TEN-1300-005_EPA;X;W;S;;0;FALSE;FALSE;FALSE;TRUE;Active
